ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus
AMTPD561-15	Insecta	0.999991	Diptera	0.45446	unk	0.298205	unk	0.298205	unk	0.298205
AMTPD570-15	Insecta	0.999985	Diptera	0.433912	unk	0.287524	unk	0.287524	unk	0.287524
AMTPD659-15	Insecta	1	Diptera	0.605473	Muscidae	0.055994	Coenosiinae	0.022233	unk	0.017361
AMTPD667-15	Insecta	1	Diptera	0.999999	Keroplatidae	0.999995	Keroplatinae	0.999781	Monocentrota	0.999367
AMTPD675-15	Insecta	1	Diptera	0.999971	Keroplatidae	0.999955	Keroplatinae	0.999877	Orfelia	0.999761
AMTPD676-15	Insecta	1	Diptera	0.999965	Keroplatidae	0.999946	Keroplatinae	0.999848	Orfelia	0.999711
AMTPD707-15	Insecta	1	Diptera	0.645684	unk	0.255617	unk	0.255617	unk	0.255617
AMTPD770-15	Insecta	1	Diptera	0.969063	Bolitophilidae	0.713802	dummy_Bolitophilidae	0.709335	Bolitophila	0.572377
AMTPD777-15	Insecta	1	Diptera	0.977032	Bolitophilidae	0.734973	dummy_Bolitophilidae	0.733262	Bolitophila	0.694769
AMTPD778-15	Insecta	1	Diptera	0.954032	Bolitophilidae	0.642294	dummy_Bolitophilidae	0.640314	Bolitophila	0.598856
AMTPD794-15	Insecta	1	Diptera	0.970469	Bolitophilidae	0.739078	dummy_Bolitophilidae	0.735089	Bolitophila	0.618841
AMTPD796-15	Insecta	1	Diptera	0.792045	Bolitophilidae	0.237463	dummy_Bolitophilidae	0.232751	Bolitophila	0.120008
AMTPD801-15	Insecta	1	Diptera	0.997728	Bolitophilidae	0.975476	dummy_Bolitophilidae	0.973985	Bolitophila	0.92692
AMTPD803-15	Insecta	1	Diptera	0.79082	Bolitophilidae	0.231725	dummy_Bolitophilidae	0.227127	Bolitophila	0.117108
AMTPD807-15	Insecta	1	Diptera	0.95708	Bolitophilidae	0.649874	dummy_Bolitophilidae	0.648051	Bolitophila	0.610569
AMTPD817-15	Insecta	1	Diptera	0.586215	Bolitophilidae	0.051098	dummy_Bolitophilidae	0.050419	Bolitophila	0.035356
AMTPD825-15	Insecta	1	Diptera	0.999997	Bolitophilidae	0.999974	dummy_Bolitophilidae	0.99994	Bolitophila	0.998807
AMTPD828-15	Insecta	1	Diptera	0.8131	Bolitophilidae	0.260685	dummy_Bolitophilidae	0.255479	Bolitophila	0.128868
AMTPD870-15	Insecta	0.999999	Diptera	0.421936	unk	0.114962	unk	0.114962	unk	0.114962
AMTPD878-15	Insecta	0.999999	Diptera	0.421936	unk	0.114962	unk	0.114962	unk	0.114962
AMTPD883-15	Insecta	1	Diptera	0.469313	unk	0.064337	unk	0.064337	unk	0.064337
AMTPD910-15	Insecta	0.999998	Diptera	0.403628	unk	0.117075	unk	0.117075	unk	0.117075
AMTPD919-15	Insecta	0.999997	Diptera	0.398778	unk	0.113474	unk	0.113474	unk	0.113474
AMTPD936-15	Insecta	0.999998	Diptera	0.420222	unk	0.116396	unk	0.116396	unk	0.116396
AMTPD941-15	Insecta	0.999998	Diptera	0.403647	unk	0.114908	unk	0.114908	unk	0.114908
AMTPD952-15	Insecta	0.999999	Diptera	0.41067	unk	0.10479	unk	0.10479	unk	0.10479
AMTPE018-15	Insecta	0.99992	unk	0.409083	unk	0.409083	unk	0.409083	unk	0.409083
AMTPE028-15	Insecta	0.999995	Diptera	0.372739	unk	0.094645	unk	0.094645	unk	0.094645
AMTPE044-15	Insecta	0.99973	unk	0.534317	unk	0.534317	unk	0.534317	unk	0.534317
AMTPE049-15	Insecta	1	Diptera	0.99745	Ceratopogonidae	0.979915	Forcipomyiinae	0.966477	Forcipomyia	0.500319
AMTPE1048-15	Insecta	1	Diptera	0.999742	Syrphidae	0.997372	Syrphinae	0.989356	Platycheirus	0.974324
AMTPE1057-15	Insecta	1	Diptera	0.998346	Syrphidae	0.986168	Syrphinae	0.969414	Paragus	0.93377
AMTPE1295-15	Insecta	1	Diptera	0.985641	Chloropidae	0.838033	Chloropinae	0.746922	Chlorops	0.604659
AMTPE1392-15	Insecta	1	Diptera	0.999909	Chloropidae	0.999535	Chloropinae	0.997933	Chlorops	0.99718
AMTPE1627-15	Insecta	1	Diptera	0.453065	unk	0.064559	unk	0.064559	unk	0.064559
AMTPE1653-15	Insecta	1	Diptera	0.446878	unk	0.0708	unk	0.0708	unk	0.0708
AMTPE1679-15	Insecta	1	Diptera	0.616856	Opomyzidae	0.04215	dummy_Opomyzidae	0.04092	Anomalochaeta	0.016613
AMTPE1687-15	Insecta	1	Diptera	0.711515	Hybotidae	0.053777	Oedaleinae	0.024852	unk	0.014647
AMTPE1889-15	Insecta	1	Diptera	0.994219	Agromyzidae	0.927802	Phytomyzinae	0.914435	Phytomyza	0.849671
AMTPE1957-15	Insecta	1	Diptera	0.998861	Agromyzidae	0.988846	Agromyzinae	0.983754	Agromyza	0.981985
AMTPE2323-15	Insecta	1	Diptera	0.971537	Sphaeroceridae	0.585581	Limosininae	0.544578	Spelobia	0.202665
AMTPE2558-15	Insecta	1	Diptera	0.992645	Chloropidae	0.882085	Oscinellinae	0.853491	Aphanotrigonum	0.676635
AMTPE375-15	Insecta	1	Diptera	0.884243	Sciaridae	0.5559	dummy_Sciaridae	0.547879	Corynoptera	0.120861
AMTPE430-15	Insecta	1	Diptera	0.68687	unk	0.155864	unk	0.155864	unk	0.155864
AMTPE482-15	Insecta	1	Diptera	0.983111	Phoridae	0.782617	Phorinae	0.723549	Triphleba	0.528184
AMTPE674-15	Insecta	0.999984	unk	0.482769	unk	0.482769	unk	0.482769	unk	0.482769
AMTPE909-15	Insecta	1	Diptera	0.965645	Chironomidae	0.737631	Diamesinae	0.520135	Diamesa	0.380953
AMTPE919-15	Insecta	1	Diptera	0.958625	Chironomidae	0.684287	Diamesinae	0.470379	Diamesa	0.3428
AMTPF085-16	Insecta	1	Diptera	0.999644	Anthomyiidae	0.990454	Anthomyiinae	0.971028	Heterostylodes	0.876374
AMTPF093-16	Insecta	1	Diptera	0.979169	Anthomyiidae	0.324342	Pegomyinae	0.179152	Pegomya	0.083615
AMTPF119-16	Insecta	1	Diptera	0.99979	Anthomyiidae	0.99711	Pegomyinae	0.975352	Alliopsis	0.972159
AMTPF1470-16	Insecta	1	Diptera	0.999788	Muscidae	0.996536	Azeliinae	0.987337	Thricops	0.984815
AMTPF178-16	Insecta	1	Diptera	0.997494	Anthomyiidae	0.898367	Anthomyiinae	0.811715	Heterostylodes	0.4053
AMTPF186-16	Insecta	1	Diptera	0.999915	Anthomyiidae	0.99736	Anthomyiinae	0.971723	Botanophila	0.799398
AMTPF1911-16	Insecta	1	Diptera	0.937691	Sciaridae	0.759014	dummy_Sciaridae	0.746977	Bradysia	0.304803
AMTPF1951-16	Insecta	1	Diptera	0.92216	Sciaridae	0.659444	dummy_Sciaridae	0.64557	Bradysia	0.136495
AMTPF2077-16	Insecta	0.999999	Diptera	0.548132	unk	0.433704	unk	0.433704	unk	0.433704
AMTPF295-16	Insecta	1	Diptera	0.972001	Anthomyiidae	0.411371	Anthomyiinae	0.247346	Botanophila	0.049359
AMTPF304-16	Insecta	1	Diptera	0.999975	Anthomyiidae	0.99922	Anthomyiinae	0.98466	Eustalomyia	0.831522
AMTPF307-16	Insecta	1	Diptera	0.978901	Anthomyiidae	0.455934	Anthomyiinae	0.276182	Botanophila	0.055151
AMTPF310-16	Insecta	1	Diptera	0.993372	Anthomyiidae	0.707352	Anthomyiinae	0.533744	Botanophila	0.147914
AMTPF3158-16	Insecta	1	Diptera	0.984208	Tachinidae	0.819727	Exoristinae	0.667995	Pseudoperichaeta	0.087997
AMTPF3183-16	Insecta	1	Diptera	0.999562	Tachinidae	0.995469	Exoristinae	0.980539	Allophorocera	0.633226
AMTPF320-16	Insecta	1	Diptera	0.997812	Anthomyiidae	0.906224	Anthomyiinae	0.811333	Heterostylodes	0.411237
AMTPF340-16	Insecta	1	Diptera	0.997594	Anthomyiidae	0.896081	Anthomyiinae	0.81051	Heterostylodes	0.401236
AMTPF342-16	Insecta	1	Diptera	0.997812	Anthomyiidae	0.906224	Anthomyiinae	0.811333	Heterostylodes	0.411237
AMTPF3492-16	Insecta	1	Diptera	0.999975	Tachinidae	0.999647	Exoristinae	0.989701	Acemya	0.981065
AMTPF3620-16	Insecta	1	Diptera	0.999708	Calliphoridae	0.995913	Rhinophorinae	0.982187	Paykullia	0.980416
AMTPF3647-16	Insecta	1	Diptera	0.999992	Calliphoridae	0.999697	Ameniinae	0.986475	Eurychaeta	0.98634
AMTPF3696-16	Insecta	1	Diptera	0.774876	Anthomyiidae	0.071631	Anthomyiinae	0.039003	Fannia	0.034235
AMTPF373-16	Insecta	1	Diptera	0.983465	Anthomyiidae	0.680781	Anthomyiinae	0.577746	Delia	0.203417
AMTPF4119-16	Insecta	1	Diptera	0.867973	Sepsidae	0.135966	Sepsinae	0.135133	Themira	0.064096
AMTPF4467-16	Insecta	1	Diptera	0.999919	Dolichopodidae	0.999669	Dolichopodinae	0.997227	Dolichopus	0.99644
AMTPF5811-16	Insecta	1	Diptera	0.992361	Mycetophilidae	0.98086	Mycetophilinae	0.968007	Mycetophila	0.920314
AMTPF5816-16	Insecta	1	Diptera	0.999999	Mycetophilidae	0.999998	Mycetophilinae	0.999676	Cordyla	0.994277
AMTPF5890-16	Insecta	1	Diptera	0.999993	Mycetophilidae	0.999957	Mycetophilinae	0.997717	Allodiopsis	0.994128
AMTPF6106-16	Insecta	1	Diptera	0.682761	unk	0.146593	unk	0.146593	unk	0.146593
AMTPF6114-16	Insecta	1	Diptera	0.999997	Mycetophilidae	0.999991	Mycetophilinae	0.999111	Mycetophila	0.994821
AMTPF6346-16	Insecta	1	Diptera	0.999999	Mycetophilidae	0.999998	Mycetophilinae	0.999795	Phronia	0.99681
AMTPF6364-16	Insecta	1	Diptera	0.999995	Mycetophilidae	0.999977	Mycetophilinae	0.998463	Phronia	0.982308
AMTPF6408-16	Insecta	1	Diptera	0.999969	Mycetophilidae	0.999804	Mycomyinae	0.991847	Mycomya	0.97772
AMTPF6441-16	Insecta	1	Diptera	0.97602	Mycetophilidae	0.802479	Gnoristinae	0.671143	Boletina	0.510835
AMTPF6639-16	Insecta	1	Diptera	0.999997	Psilidae	0.999968	Psilinae	0.999154	Loxocera	0.998856
AMTPF6819-16	Insecta	1	Diptera	0.650168	unk	0.109759	unk	0.109759	unk	0.109759
AMTPF6831-16	Insecta	1	Diptera	0.999981	Hybotidae	0.999936	Tachydromiinae	0.999374	Platypalpus	0.998914
AMTPF6873-16	Insecta	1	Diptera	0.999994	Hybotidae	0.999965	Tachydromiinae	0.999043	Platypalpus	0.998353
AMTPF6977-16	Insecta	1	Diptera	0.536297	unk	0.135557	unk	0.135557	unk	0.135557
AODON441-20	Insecta	0.999998	Odonata	0.674871	unk	0.54534	unk	0.54534	unk	0.54534
ASQAS164-11	Insecta	1	Hymenoptera	0.854864	Braconidae	0.466074	Microgastrinae	0.366485	unk	0.227561
ASQAS265-11	Insecta	1	Hymenoptera	0.999212	Ichneumonidae	0.99807	Ctenopelmatinae	0.966003	Campodorus	0.418549
ASQBR150-09	unk	0.981945	unk	0.981945	unk	0.981945	unk	0.981945	unk	0.981945
ASQBR171-09	unk	0.568205	unk	0.568205	unk	0.568205	unk	0.568205	unk	0.568205
ASQBR326-09	Insecta	0.994841	unk	0.765671	unk	0.765671	unk	0.765671	unk	0.765671
ASQIC223-09	Insecta	0.999995	Hymenoptera	0.503458	unk	0.442715	unk	0.442715	unk	0.442715
ASQIC245-09	Insecta	1	Hymenoptera	0.836195	Ichneumonidae	0.486238	Ichneumoninae	0.056157	unk	0.023817
ASQIC250-09	Insecta	1	Hymenoptera	0.999799	Ichneumonidae	0.99893	Ctenopelmatinae	0.960685	Rhorus	0.857324
ASQIC269-09	Insecta	1	Hymenoptera	0.999212	Ichneumonidae	0.99807	Ctenopelmatinae	0.966003	Campodorus	0.418549
ASQIC316-09	Insecta	1	Hymenoptera	0.760891	unk	0.46225	unk	0.46225	unk	0.46225
ASQIC432-09	Insecta	1	Hymenoptera	0.999976	Ichneumonidae	0.999964	Phygadeuontinae	0.997838	Endasys	0.997567
ASQSP977-10	Insecta	0.999875	unk	0.644691	unk	0.644691	unk	0.644691	unk	0.644691
ASQSP989-10	Insecta	0.999875	unk	0.644691	unk	0.644691	unk	0.644691	unk	0.644691
BASYM015-10	unk	1	unk	1	unk	1	unk	1	unk	1
BASYM029-10	Insecta	1	Hymenoptera	0.999624	Tenthredinidae	0.999364	Nematinae	0.973947	Nematinus	0.949127
BASYM040-10	Insecta	0.996056	unk	0.669246	unk	0.669246	unk	0.669246	unk	0.669246
BASYM047-10	Insecta	1	Hymenoptera	0.95290299999999994	Tenthredinidae	0.897575	Blennocampinae	0.272168	Stethomostus	0.063778
BASYM058-10	Insecta	1	Hymenoptera	0.999999	Tenthredinidae	0.999996	Nematinae	0.995467	Stauronematus	0.994547
BASYM069-10	Insecta	1	Hymenoptera	0.999968	Tenthredinidae	0.999951	Nematinae	0.994206	Pristiphora	0.991543
BASYM074-10	Insecta	1	Hymenoptera	0.999958	Tenthredinidae	0.999941	Nematinae	0.99546	Pristiphora	0.993585
BASYM075-10	Insecta	1	Hymenoptera	0.997518	Tenthredinidae	0.994738	Tenthredininae	0.813943	Macrophya	0.733701
BASYM078-10	Insecta	1	Hymenoptera	0.999998	Tenthredinidae	0.999996	Tenthredininae	0.989088	Macrophya	0.975044
BASYM083-10	Insecta	1	Hymenoptera	0.999938	Tenthredinidae	0.999915	Tenthredininae	0.990742	Tenthredo	0.989141
BASYM103-10	Insecta	1	Hymenoptera	0.999956	Tenthredinidae	0.999939	Nematinae	0.994931	Nematinus	0.993257
BASYM1047-11	Insecta	1	Hymenoptera	0.999957	Tenthredinidae	0.999934	Selandriinae	0.994657	Strongylogaster	0.994218
BASYM1054-11	Insecta	1	Hymenoptera	0.999868	Tenthredinidae	0.999777	Selandriinae	0.593121	Dolerus	0.592366
BASYM1055-11	Insecta	1	Hymenoptera	0.999938	Tenthredinidae	0.999905	Selandriinae	0.607756	Dolerus	0.607343
BASYM1056-11	Insecta	1	Hymenoptera	0.999919	Tenthredinidae	0.999868	Selandriinae	0.603567	Dolerus	0.603081
BASYM107-10	Insecta	1	Hymenoptera	0.999993	Tenthredinidae	0.999988	Nematinae	0.994336	Nematinus	0.989259
BASYM1099-11	Insecta	1	Hymenoptera	0.999965	Tenthredinidae	0.999946	Nematinae	0.997033	Euura	0.994728
BASYM1113-11	Insecta	1	Hymenoptera	0.972061	Tenthredinidae	0.92968	Allantinae	0.452537	Monostegia	0.280991
BASYM1114-11	Insecta	1	Hymenoptera	0.970392	Tenthredinidae	0.923436	Allantinae	0.453856	Monostegia	0.273689
BASYM1115-11	Insecta	1	Hymenoptera	0.999936	Tenthredinidae	0.999905	Allantinae	0.995687	Allantus	0.995242
BASYM1116-11	Insecta	1	Hymenoptera	0.999936	Tenthredinidae	0.999905	Allantinae	0.995687	Allantus	0.995242
BASYM1124-11	Insecta	1	Hymenoptera	0.999932	Tenthredinidae	0.999911	Allantinae	0.986535	Ametastegia	0.985083
BASYM114-10	Insecta	1	Hymenoptera	0.999997	Tenthredinidae	0.999995	Tenthredininae	0.995668	Tenthredo	0.99326
BASYM116-10	Insecta	1	Hymenoptera	0.999965	Tenthredinidae	0.999946	Nematinae	0.991933	Euura	0.988802
BASYM1164-11	Insecta	1	Hymenoptera	0.892765	Tenthredinidae	0.622845	Blennocampinae	0.152493	Claremontia	0.0288
BASYM1191-11	Insecta	1	Hymenoptera	0.973103	Tenthredinidae	0.89745	Nematinae	0.717347	Pseudodineura	0.458228
BASYM1196-11	Insecta	1	Hymenoptera	0.999979	Tenthredinidae	0.999966	Nematinae	0.9987	Pseudodineura	0.998379
BASYM1202-11	Insecta	1	Hymenoptera	0.999999	Tenthredinidae	0.999997	Heterarthrinae	0.989311	Parna	0.98899
BASYM1203-11	Insecta	1	Hymenoptera	0.95290299999999994	Tenthredinidae	0.897575	Blennocampinae	0.272168	Stethomostus	0.063778
BASYM1213-11	Insecta	1	Hymenoptera	0.999966	Tenthredinidae	0.999949	Nematinae	0.995132	Euura	0.992252
BASYM1214-11	Insecta	1	Hymenoptera	0.999966	Tenthredinidae	0.999949	Nematinae	0.995182	Euura	0.992336
BASYM1215-11	Insecta	1	Hymenoptera	0.999961	Tenthredinidae	0.999941	Nematinae	0.994409	Euura	0.991049
BASYM1225-11	Insecta	1	Hymenoptera	0.992524	Tenthredinidae	0.980063	Nematinae	0.736197	Euura	0.516844
BASYM1227-11	Insecta	1	Hymenoptera	0.991718	Tenthredinidae	0.975924	Nematinae	0.712795	Euura	0.470257
BASYM1229-11	Insecta	1	Hymenoptera	0.999687	Tenthredinidae	0.999432	Nematinae	0.98008	Euura	0.966653
BASYM1230-11	Insecta	1	Hymenoptera	0.99995	Tenthredinidae	0.999925	Nematinae	0.995305	Euura	0.992244
BASYM1231-11	Insecta	1	Hymenoptera	0.999998	Tenthredinidae	0.999994	Nematinae	0.99476	Nematus	0.975171
BASYM1232-11	Insecta	1	Hymenoptera	0.999997	Tenthredinidae	0.999993	Nematinae	0.995957	Euura	0.986226
BASYM1234-11	Insecta	1	Hymenoptera	0.999544	Tenthredinidae	0.9991	Nematinae	0.954742	Euura	0.897455
BASYM1236-11	Insecta	1	Hymenoptera	0.854505	Tenthredinidae	0.491082	Blennocampinae	0.13254	unk	0.039187
BASYM1245-11	Insecta	1	Hymenoptera	0.957955	Tenthredinidae	0.837889	Nematinae	0.364249	Pristiphora	0.090005
BASYM1246-11	Insecta	1	Hymenoptera	0.965786	Tenthredinidae	0.871774	Nematinae	0.433798	Pristiphora	0.123512
BASYM1249-11	Insecta	1	Hymenoptera	0.999971	Tenthredinidae	0.999952	Nematinae	0.997226	Platycampus	0.994781
BASYM1250-11	Insecta	1	Hymenoptera	0.99997	Tenthredinidae	0.999953	Nematinae	0.997302	Platycampus	0.994766
BASYM1251-11	Insecta	1	Hymenoptera	0.999958	Tenthredinidae	0.999941	Nematinae	0.99546	Pristiphora	0.993585
BASYM1254-11	Insecta	1	Hymenoptera	0.999999	Tenthredinidae	0.999997	Nematinae	0.99567	Stauronematus	0.994809
BASYM1259-11	Insecta	1	Hymenoptera	0.999972	Tenthredinidae	0.999956	Nematinae	0.996669	Euura	0.995426
BASYM1263-11	Insecta	1	Hymenoptera	0.999851	Tenthredinidae	0.999788	Nematinae	0.985349	Pristiphora	0.980242
BASYM1265-11	Insecta	1	Hymenoptera	0.999968	Tenthredinidae	0.999953	Nematinae	0.994778	Euura	0.991385
BASYM1266-11	Insecta	1	Hymenoptera	0.999968	Tenthredinidae	0.999951	Nematinae	0.994206	Pristiphora	0.991543
BASYM1269-11	Insecta	1	Hymenoptera	0.968141	Tenthredinidae	0.890568	Nematinae	0.40673	Pristiphora	0.103472
BASYM1272-11	Insecta	1	Hymenoptera	0.999964	Tenthredinidae	0.999948	Nematinae	0.994616	Euura	0.991789
BASYM1273-11	Insecta	1	Hymenoptera	0.999968	Tenthredinidae	0.99995	Nematinae	0.996859	Euura	0.994159
BASYM1274-11	Insecta	1	Hymenoptera	0.999955	Tenthredinidae	0.999935	Nematinae	0.994064	Pristiphora	0.990844
BASYM1283-11	Insecta	1	Hymenoptera	0.994067	Tenthredinidae	0.982187	Nematinae	0.799149	Euura	0.556936
BASYM1285-11	Insecta	1	Hymenoptera	0.99997	Tenthredinidae	0.999954	Nematinae	0.997093	Dineura	0.995315
BASYM1286-11	Insecta	1	Hymenoptera	0.999961	Tenthredinidae	0.999946	Nematinae	0.995384	Nematinus	0.993884
BASYM1287-11	Insecta	1	Hymenoptera	0.999931	Tenthredinidae	0.999884	Nematinae	0.993576	Dineura	0.989471
BASYM1293-11	Insecta	1	Hymenoptera	0.950845	Tenthredinidae	0.829765	Blennocampinae	0.261096	Claremontia	0.087594
BASYM130-10	Insecta	1	Hymenoptera	0.999949	Tenthredinidae	0.999917	Allantinae	0.955909	Empria	0.952213
BASYM1303-11	Insecta	1	Hymenoptera	0.999418	Tenthredinidae	0.998614	Nematinae	0.920592	Euura	0.843994
BASYM1336-11	Insecta	1	Hymenoptera	0.99997	Tenthredinidae	0.999953	Nematinae	0.997302	Platycampus	0.994766
BASYM1367-11	Insecta	1	Hymenoptera	0.999964	Tenthredinidae	0.99995	Heterarthrinae	0.987157	Heterarthrus	0.986977
BASYM1368-11	Insecta	1	Hymenoptera	0.999215	Tenthredinidae	0.998554	Heterarthrinae	0.932711	Endelomyia	0.926202
BASYM1369-11	Insecta	1	Hymenoptera	0.999215	Tenthredinidae	0.998554	Heterarthrinae	0.932711	Endelomyia	0.926202
BASYM1375-11	Insecta	1	Hymenoptera	0.999967	Tenthredinidae	0.999948	Nematinae	0.996741	Pristiphora	0.994721
BASYM1377-11	Insecta	1	Hymenoptera	0.999957	Tenthredinidae	0.999943	Allantinae	0.994347	Monsoma	0.993481
BASYM138-10	Insecta	1	Hymenoptera	0.99996	Tenthredinidae	0.999944	Blennocampinae	0.994834	Eurhadinoceraea	0.992815
BASYM1394-11	Insecta	1	Hymenoptera	0.999919	Tenthredinidae	0.999875	Nematinae	0.992077	Pristiphora	0.988491
BASYM1407-11	Insecta	1	Hymenoptera	0.999944	Argidae	0.999921	Arginae	0.999645	Arge	0.999512
BASYM141-10	Insecta	1	Hymenoptera	0.976263	Tenthredinidae	0.943123	Blennocampinae	0.322081	Monophadnus	0.103349
BASYM1414-11	Insecta	1	Hymenoptera	0.998929	Tenthredinidae	0.997498	Nematinae	0.948449	Dineura	0.887816
BASYM1415-11	Insecta	1	Hymenoptera	0.998929	Tenthredinidae	0.997498	Nematinae	0.948449	Dineura	0.887816
BASYM1420-11	Insecta	1	Hymenoptera	0.999956	Tenthredinidae	0.999939	Nematinae	0.995184	Hoplocampa	0.99404
BASYM1421-11	Insecta	1	Hymenoptera	0.978833	Tenthredinidae	0.952654	Blennocampinae	0.333444	Monophadnus	0.104705
BASYM1427-11	Insecta	1	Hymenoptera	0.999501	Tenthredinidae	0.999123	Allantinae	0.95954	Monostegia	0.94764
BASYM1460-11	Insecta	1	Hymenoptera	0.999998	Tenthredinidae	0.999994	Nematinae	0.995551	Euura	0.985385
BASYM1500-11	Insecta	1	Hymenoptera	0.999997	Tenthredinidae	0.999993	Nematinae	0.995038	Pristiphora	0.987482
BASYM1519-11	Insecta	1	Hymenoptera	0.999962	Cephidae	0.999947	Cephinae	0.999923	Calameuta	0.999803
BASYM1542-11	Insecta	1	Hymenoptera	0.999999	Tenthredinidae	0.999997	Heterarthrinae	0.989311	Parna	0.98899
BASYM1587-11	Insecta	1	Hymenoptera	0.999909	Cimbicidae	0.999831	Abiinae	0.996579	Abia	0.996164
BASYM1593-11	Insecta	1	Hymenoptera	0.999971	Cimbicidae	0.999955	Abiinae	0.999146	Abia	0.999042
BASYM1602-11	Insecta	1	Hymenoptera	0.850206	Pamphiliidae	0.505208	Cephalciinae	0.456016	unk	0.265891
BASYM1605-11	Insecta	1	Hymenoptera	0.999787	Cimbicidae	0.999586	Abiinae	0.989461	Abia	0.988663
BASYM1659-11	Insecta	1	Hymenoptera	0.999835	Xyelidae	0.999815	Xyelinae	0.999786	Xyela	0.999649
BASYM1739-11	Insecta	0.999999	Hymenoptera	0.249617	unk	0.205589	unk	0.205589	unk	0.205589
BASYM175-10	Insecta	1	Hymenoptera	0.99923	Tenthredinidae	0.998563	Tenthredininae	0.93602	Tenthredo	0.916065
BASYM1838-11	Insecta	1	Hymenoptera	0.999818	Xyelidae	0.999798	Xyelinae	0.999769	Xyela	0.999631
BASYM1841-11	Insecta	1	Hymenoptera	0.999818	Xyelidae	0.999798	Xyelinae	0.999769	Xyela	0.999631
BASYM1868-11	Insecta	1	Hymenoptera	0.999968	Tenthredinidae	0.999951	Nematinae	0.996922	Euura	0.99492100000000006
BASYM1869-11	Insecta	1	Hymenoptera	0.999968	Tenthredinidae	0.999951	Nematinae	0.996957	Euura	0.994981
BASYM1870-11	Insecta	1	Hymenoptera	0.999966	Tenthredinidae	0.999947	Nematinae	0.99738	Euura	0.995461
BASYM1871-11	Insecta	1	Hymenoptera	0.999972	Tenthredinidae	0.999956	Nematinae	0.997474	Euura	0.995684
BASYM1999-12	Insecta	1	Hymenoptera	0.99998	Tenthredinidae	0.999965	Nematinae	0.997591	Euura	0.995101
BASYM2007-12	Insecta	1	Hymenoptera	0.995231	Tenthredinidae	0.986614	Nematinae	0.820762	Euura	0.573606
BASYM2046-12	Insecta	1	Hymenoptera	0.993306	Tenthredinidae	0.982401	Tenthredininae	0.798935	Tenthredo	0.680239
BASYM2058-12	Insecta	1	Hymenoptera	0.99997	Tenthredinidae	0.999954	Nematinae	0.994987	Euura	0.992137
BASYM2068-12	Insecta	1	Hymenoptera	0.999959	Tenthredinidae	0.999935	Nematinae	0.995852	Euura	0.99314
BASYM2077-12	Insecta	1	Hymenoptera	0.999978	Tenthredinidae	0.999965	Nematinae	0.995	Euura	0.991817
BASYM2078-12	Insecta	1	Hymenoptera	0.999997	Tenthredinidae	0.999994	Nematinae	0.99386	Hemichroa	0.987314
BASYM2079-12	Insecta	1	Hymenoptera	0.999997	Tenthredinidae	0.999993	Nematinae	0.995957	Euura	0.986226
BASYM2081-12	Insecta	1	Hymenoptera	0.999968	Tenthredinidae	0.999951	Nematinae	0.996922	Euura	0.99492100000000006
BASYM2084-12	Insecta	1	Hymenoptera	0.999995	Tenthredinidae	0.999989	Selandriinae	0.984065	Dolerus	0.982691
BASYM2088-12	Insecta	1	Hymenoptera	0.999995	Tenthredinidae	0.999989	Selandriinae	0.984065	Dolerus	0.982691
BASYM2286-12	Insecta	1	Hymenoptera	0.999997	Tenthredinidae	0.999995	Tenthredininae	0.995827	Tenthredo	0.993439
BASYM2287-12	Insecta	1	Hymenoptera	0.999997	Tenthredinidae	0.999995	Tenthredininae	0.995582	Tenthredo	0.993114
BASYM2522-12	Insecta	1	Hymenoptera	0.999918	Tenthredinidae	0.999887	Tenthredininae	0.983991	Tenthredopsis	0.982317
BASYM270-11	Insecta	1	Hymenoptera	0.986953	Tenthredinidae	0.963229	Nematinae	0.40805	Pristiphora	0.130925
BASYM271-11	Insecta	1	Hymenoptera	0.999968	Tenthredinidae	0.999953	Nematinae	0.996572	Pristiphora	0.995133
BASYM280-11	Insecta	1	Hymenoptera	0.989495	Tenthredinidae	0.972344	Nematinae	0.560114	Pristiphora	0.184714
BASYM2867-13	Insecta	1	Hymenoptera	0.999941	Pamphiliidae	0.999921	Pamphiliinae	0.999325	Pamphilius	0.999207
BASYM2868-13	Insecta	1	Hymenoptera	0.999961	Argidae	0.999946	Arginae	0.999797	Arge	0.999705
BASYM2870-13	Insecta	1	Hymenoptera	0.999944	Tenthredinidae	0.999923	Nematinae	0.993794	Hoplocampa	0.992577
BASYM2871-13	Insecta	1	Hymenoptera	0.999952	Tenthredinidae	0.999935	Nematinae	0.994175	Hoplocampa	0.993149
BASYM2879-13	Insecta	1	Hymenoptera	0.999829	Tenthredinidae	0.9997	Nematinae	0.973212	Anoplonyx	0.95346
BASYM2883-13	Insecta	1	Hymenoptera	0.999991	Pamphiliidae	0.999987	Pamphiliinae	0.998841	Pamphilius	0.998373
BASYM2896-13	Insecta	1	Hymenoptera	0.999954	Tenthredinidae	0.999934	Allantinae	0.992668	Eriocampa	0.99224
BASYM2897-13	Insecta	1	Hymenoptera	0.999996	Diprionidae	0.999992	Diprioninae	0.999944	Gilpinia	0.999425
BASYM2903-13	Insecta	1	Hymenoptera	0.999933	Pamphiliidae	0.999916	Pamphiliinae	0.999438	Pamphilius	0.99933399999999994
