ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus
AMTPD675-15	Insecta	1.00	Diptera	1.00	Keroplatidae	1.00	Keroplatinae	1.00	Orfelia	1.00
AMTPD676-15	Insecta	1.00	Diptera	1.00	Keroplatidae	1.00	Keroplatinae	1.00	Orfelia	1.00
AMTPD570-15	Insecta	1.00	Diptera	0.61	Syrphidae	0.13	Syrphinae	0.10	Macrorrhyncha	0.05
AMTPD707-15	Insecta	1.00	Diptera	0.78	Mycetophilidae	0.13	Macrocerinae	0.08	Macrocera	0.08
AMTPD777-15	Insecta	1.00	Diptera	0.88	Bolitophilidae	0.30	dummy_Bolitophilidae	0.30	Bolitophila	0.30
AMTPD770-15	Insecta	1.00	Diptera	0.84	Mycetophilidae	0.16	dummy_Bolitophilidae	0.12	Bolitophila	0.12
AMTPD560-15	Insecta	1.00	Diptera	1.00	Keroplatidae	1.00	Keroplatinae	1.00	Orfelia	1.00
AMTPD778-15	Insecta	1.00	Diptera	0.79	Bolitophilidae	0.15	dummy_Bolitophilidae	0.15	Bolitophila	0.15
AMTPD794-15	Insecta	1.00	Diptera	0.89	Mycetophilidae	0.14	dummy_Bolitophilidae	0.10	Bolitophila	0.10
AMTPD803-15	Insecta	1.00	Diptera	0.80	Chironomidae	0.11	Orthocladiinae	0.09	Ormosia	0.05
AMTPD807-15	Insecta	1.00	Diptera	0.90	Bolitophilidae	0.22	dummy_Bolitophilidae	0.22	Bolitophila	0.22
AMTPD796-15	Insecta	1.00	Diptera	0.88	Muscidae	0.11	Orthocladiinae	0.07	Coenosia	0.05
AMTPD817-15	Insecta	1.00	Diptera	0.91	Tachinidae	0.25	Exoristinae	0.19	Allophorocera	0.06
AMTPD801-15	Insecta	1.00	Diptera	0.94	Bolitophilidae	0.42	dummy_Bolitophilidae	0.42	Bolitophila	0.42
AMTPD870-15	Insecta	1.00	Diptera	0.83	Chironomidae	0.19	Orthocladiinae	0.13	Cordilura	0.07
AMTPD828-15	Insecta	1.00	Diptera	0.93	Syrphidae	0.12	Syrphinae	0.08	Dicranota	0.04
AMTPD878-15	Insecta	0.99	Diptera	0.80	Chironomidae	0.12	Limoniinae	0.09	Metalimnobia	0.04
AMTPD883-15	Insecta	1.00	Diptera	0.92	Chironomidae	0.19	Orthocladiinae	0.12	Scaptomyza	0.06
AMTPD910-15	Insecta	1.00	Diptera	0.80	Chironomidae	0.20	Orthocladiinae	0.13	Mydaea	0.04
AMTPD919-15	Insecta	0.98	Diptera	0.78	Chironomidae	0.12	Scathophaginae	0.07	Cordilura	0.06
AMTPD941-15	Insecta	1.00	Diptera	0.82	Chironomidae	0.16	Orthocladiinae	0.09	Spilogona	0.06
AMTPD952-15	Insecta	1.00	Diptera	0.90	Chironomidae	0.42	Orthocladiinae	0.26	Cricotopus	0.07
AMTPE018-15	Insecta	0.99	Diptera	0.57	Chironomidae	0.11	Orthocladiinae	0.07	Coleophora	0.04
AMTPE028-15	Insecta	1.00	Diptera	0.69	Carabidae	0.20	Harpalinae	0.19	Pterostichus	0.14
AMTPD825-15	Insecta	1.00	Diptera	1.00	Bolitophilidae	1.00	dummy_Bolitophilidae	1.00	Bolitophila	1.00
AMTPD936-15	Insecta	1.00	Diptera	0.79	Chironomidae	0.11	Harpalinae	0.06	Cordilura	0.05
AMTPE044-15	Insecta	1.00	Diptera	0.80	Chironomidae	0.16	Dolichopodinae	0.08	Dolichopus	0.06
AMTPE1057-15	Insecta	1.00	Diptera	1.00	Syrphidae	1.00	Syrphinae	1.00	Paragus	1.00
AMTPE1048-15	Insecta	1.00	Diptera	1.00	Syrphidae	1.00	Syrphinae	1.00	Platycheirus	1.00
AMTPE1392-15	Insecta	1.00	Diptera	1.00	Chloropidae	1.00	Chloropinae	1.00	Chlorops	1.00
AMTPE049-15	Insecta	1.00	Diptera	0.91	Ceratopogonidae	0.54	Forcipomyiinae	0.54	Forcipomyia	0.54
AMTPE1295-15	Insecta	1.00	Diptera	0.99	Chloropidae	0.84	Chloropinae	0.81	Chlorops	0.78
AMTPE1653-15	Insecta	1.00	Diptera	0.61	Chironomidae	0.14	Orthocladiinae	0.06	Parachironomus	0.03
AMTPE1679-15	Insecta	1.00	Diptera	0.93	Empididae	0.15	Empidinae	0.14	Rhamphomyia	0.12
AMTPE1627-15	Insecta	1.00	Diptera	0.67	Chironomidae	0.16	Orthocladiinae	0.06	Atheta	0.04
AMTPE1687-15	Insecta	1.00	Diptera	0.85	Limoniidae	0.10	Hydrophorinae	0.06	Hydrophorus	0.06
AMTPE1957-15	Insecta	1.00	Diptera	1.00	Agromyzidae	1.00	Agromyzinae	1.00	Agromyza	1.00
AMTPE1889-15	Insecta	1.00	Diptera	0.99	Agromyzidae	0.96	Phytomyzinae	0.96	Phytomyza	0.95
AMTPE375-15	Insecta	0.99	Diptera	0.68	Sciaridae	0.34	dummy_Sciaridae	0.34	Corynoptera	0.11
AMTPE2558-15	Insecta	1.00	Diptera	1.00	Chloropidae	0.90	Oscinellinae	0.90	Aphanotrigonum	0.88
AMTPE430-15	Insecta	1.00	Diptera	0.82	Chironomidae	0.32	Orthocladiinae	0.27	Cricotopus	0.07
AMTPE909-15	Insecta	1.00	Diptera	0.97	Chironomidae	0.64	Diamesinae	0.47	Diamesa	0.45
AMTPE674-15	Insecta	0.98	Diptera	0.55	Sciaridae	0.23	dummy_Sciaridae	0.23	Bradysia	0.10
AMTPE919-15	Insecta	1.00	Diptera	0.96	Chironomidae	0.60	Diamesinae	0.37	Diamesa	0.37
AMTPE2323-15	Insecta	1.00	Diptera	0.90	Sphaeroceridae	0.34	Limosininae	0.33	Spelobia	0.09
AMTPF093-16	Insecta	1.00	Diptera	1.00	Anthomyiidae	0.56	Anthomyiinae	0.32	Pegomya	0.18
AMTPF085-16	Insecta	1.00	Diptera	1.00	Anthomyiidae	1.00	Anthomyiinae	1.00	Heterostylodes	1.00
AMTPF119-16	Insecta	1.00	Diptera	1.00	Anthomyiidae	1.00	Pegomyinae	1.00	Alliopsis	1.00
AMTPF1470-16	Insecta	1.00	Diptera	1.00	Muscidae	1.00	Azeliinae	1.00	Thricops	1.00
AMTPF178-16	Insecta	1.00	Diptera	1.00	Anthomyiidae	1.00	Anthomyiinae	1.00	Heterostylodes	0.72
AMTPE482-15	Insecta	1.00	Diptera	0.92	Phoridae	0.38	Phorinae	0.33	Triphleba	0.30
AMTPF186-16	Insecta	1.00	Diptera	1.00	Anthomyiidae	1.00	Anthomyiinae	1.00	Botanophila	1.00
AMTPF2077-16	Insecta	1.00	Diptera	0.59	Sciaridae	0.44	dummy_Sciaridae	0.44	Bradysia	0.14
AMTPF1951-16	Insecta	1.00	Diptera	0.71	Sciaridae	0.52	dummy_Sciaridae	0.52	Bradysia	0.29
AMTPF295-16	Insecta	1.00	Diptera	1.00	Anthomyiidae	0.56	Anthomyiinae	0.48	Chirosia	0.21
AMTPF304-16	Insecta	1.00	Diptera	1.00	Anthomyiidae	1.00	Anthomyiinae	1.00	Eustalomyia	1.00
AMTPF307-16	Insecta	1.00	Diptera	1.00	Anthomyiidae	0.66	Anthomyiinae	0.59	Chirosia	0.19
AMTPF3158-16	Insecta	1.00	Diptera	0.95	Tachinidae	0.77	Exoristinae	0.74	Allophorocera	0.13
AMTPF3183-16	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Allophorocera	1.00
AMTPF1911-16	Insecta	1.00	Diptera	0.75	Sciaridae	0.65	dummy_Sciaridae	0.65	Bradysia	0.45
AMTPF340-16	Insecta	1.00	Diptera	1.00	Anthomyiidae	0.99	Anthomyiinae	0.99	Heterostylodes	0.70
AMTPF342-16	Insecta	1.00	Diptera	1.00	Anthomyiidae	0.97	Anthomyiinae	0.96	Heterostylodes	0.76
AMTPF320-16	Insecta	1.00	Diptera	1.00	Anthomyiidae	0.98	Anthomyiinae	0.97	Heterostylodes	0.74
AMTPF3492-16	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Acemya	1.00
AMTPF3620-16	Insecta	1.00	Diptera	1.00	Calliphoridae	1.00	Rhinophorinae	1.00	Paykullia	1.00
AMTPF3647-16	Insecta	1.00	Diptera	1.00	Calliphoridae	1.00	Ameniinae	1.00	Eurychaeta	1.00
AMTPF310-16	Insecta	1.00	Diptera	1.00	Anthomyiidae	0.95	Anthomyiinae	0.89	Botanophila	0.45
AMTPF4119-16	Insecta	1.00	Diptera	0.95	Sepsidae	0.11	Sepsinae	0.11	Themira	0.06
AMTPF373-16	Insecta	1.00	Diptera	0.99	Anthomyiidae	0.77	Anthomyiinae	0.76	Delia	0.55
AMTPF4467-16	Insecta	1.00	Diptera	1.00	Dolichopodidae	1.00	Dolichopodinae	1.00	Dolichopus	1.00
AMTPF5811-16	Insecta	1.00	Diptera	0.96	Mycetophilidae	0.94	Mycetophilinae	0.94	Mycetophila	0.93
AMTPF3696-16	Insecta	1.00	Diptera	0.95	Sarcophagidae	0.19	Miltogramminae	0.17	Senotainia	0.13
AMTPF5816-16	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycetophilinae	1.00	Cordyla	1.00
AMTPF6114-16	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycetophilinae	1.00	Mycetophila	1.00
AMTPF6106-16	Insecta	1.00	Diptera	0.75	Mycetophilidae	0.22	Mycetophilinae	0.20	Simulium	0.08
AMTPF5890-16	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycetophilinae	1.00	Allodiopsis	1.00
AMTPF6346-16	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycetophilinae	1.00	Phronia	1.00
AMTPF6408-16	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycomyinae	1.00	Mycomya	1.00
AMTPF6819-16	Insecta	1.00	Diptera	0.85	Chironomidae	0.17	Hydrophorinae	0.11	Hydrophorus	0.11
AMTPF6831-16	Insecta	1.00	Diptera	1.00	Hybotidae	1.00	Tachydromiinae	1.00	Platypalpus	1.00
AMTPF6977-16	Insecta	1.00	Diptera	0.79	Hybotidae	0.24	Tachydromiinae	0.23	Platypalpus	0.22
AMTPF6873-16	Insecta	1.00	Diptera	1.00	Hybotidae	1.00	Tachydromiinae	1.00	Platypalpus	1.00
AMTPF6639-16	Insecta	1.00	Diptera	1.00	Psilidae	1.00	Psilinae	1.00	Loxocera	1.00
AMTPF6364-16	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycetophilinae	1.00	Phronia	1.00
AODON441-20	Insecta	0.99	Diptera	0.37	Coenagrionidae	0.25	Coenagrioninae	0.23	Erythromma	0.20
ASQAS164-11	Insecta	0.95	Hymenoptera	0.64	Braconidae	0.38	Microgastrinae	0.38	Pholetesor	0.38
ASQAS265-11	Insecta	1.00	Hymenoptera	0.99	Ichneumonidae	0.99	Ctenopelmatinae	0.91	Campodorus	0.61
ASQBR171-09	Insecta	0.99	Hymenoptera	0.44	Ichneumonidae	0.16	Exothecinae	0.08	Colastes	0.08
ASQBR326-09	Insecta	1.00	Hymenoptera	0.64	Ichneumonidae	0.37	Phygadeuontinae	0.08	Eridolius	0.05
AMTPF6441-16	Insecta	1.00	Diptera	0.97	Mycetophilidae	0.70	Gnoristinae	0.61	Boletina	0.51
ASQIC250-09	Insecta	1.00	Hymenoptera	0.97	Ichneumonidae	0.96	Ctenopelmatinae	0.88	Rhorus	0.87
ASQIC223-09	Insecta	1.00	Hymenoptera	0.79	Ichneumonidae	0.78	Ctenopelmatinae	0.19	Stenomacrus	0.10
ASQIC245-09	Insecta	1.00	Hymenoptera	0.97	Ichneumonidae	0.92	Phygadeuontinae	0.22	Atractodes	0.09
ASQBR150-09	Insecta	1.00	Hymenoptera	0.62	Ichneumonidae	0.32	Ichneumoninae	0.07	Bethylus	0.06
ASQIC269-09	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	0.98	Ctenopelmatinae	0.95	Campodorus	0.60
ASQIC316-09	Insecta	1.00	Hymenoptera	0.87	Ichneumonidae	0.83	Pimplinae	0.22	Tymmophorus	0.06
ASQIC432-09	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Phygadeuontinae	1.00	Endasys	1.00
ASQSP989-10	Insecta	0.93	Hymenoptera	0.54	Crabronidae	0.14	Crabroninae	0.11	Colastes	0.08
BASYM015-10	Insecta	0.99	Hymenoptera	0.40	Ichneumonidae	0.13	Phygadeuontinae	0.06	Andrena	0.03
BASYM029-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinus	1.00
ASQSP977-10	Insecta	0.91	Hymenoptera	0.60	Braconidae	0.19	Exothecinae	0.10	Colastes	0.10
BASYM047-10	Insecta	1.00	Hymenoptera	0.90	Tenthredinidae	0.89	Allantinae	0.22	Dolerus	0.16
BASYM058-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Stauronematus	1.00
BASYM069-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Pristiphora	1.00
BASYM074-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Pristiphora	1.00
BASYM075-10	Insecta	1.00	Hymenoptera	0.99	Tenthredinidae	0.99	Tenthredininae	0.69	Macrophya	0.62
BASYM040-10	Insecta	0.94	Lepidoptera	0.33	Noctuidae	0.13	Noctuinae	0.13	Pamphilius	0.07
BASYM078-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Macrophya	1.00
BASYM103-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinus	1.00
BASYM1047-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Strongylogaster	1.00
BASYM1055-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
BASYM1054-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
BASYM1056-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
BASYM083-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
BASYM1099-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM1115-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Allantus	1.00
BASYM1113-11	Insecta	1.00	Hymenoptera	0.99	Tenthredinidae	0.97	Allantinae	0.32	Ametastegia	0.23
BASYM1116-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Allantus	1.00
BASYM1114-11	Insecta	1.00	Hymenoptera	0.98	Tenthredinidae	0.97	Allantinae	0.33	Euura	0.14
BASYM107-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinus	1.00
BASYM114-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
BASYM116-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM1164-11	Insecta	1.00	Hymenoptera	0.94	Tenthredinidae	0.91	Nematinae	0.44	Euura	0.25
BASYM1191-11	Insecta	1.00	Hymenoptera	0.94	Tenthredinidae	0.94	Nematinae	0.88	Pseudodineura	0.56
BASYM1196-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Pseudodineura	1.00
BASYM1202-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Parna	1.00
BASYM1124-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Ametastegia	1.00
BASYM1215-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM1214-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM1203-11	Insecta	1.00	Hymenoptera	0.95	Tenthredinidae	0.95	Blennocampinae	0.20	Dolerus	0.15
BASYM1225-11	Insecta	1.00	Hymenoptera	0.97	Tenthredinidae	0.96	Nematinae	0.95	Euura	0.86
BASYM1227-11	Insecta	1.00	Hymenoptera	0.99	Tenthredinidae	0.99	Nematinae	0.94	Euura	0.80
BASYM1229-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM1213-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM1231-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematus	1.00
BASYM1232-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM1236-11	Insecta	1.00	Hymenoptera	0.95	Tenthredinidae	0.94	Nematinae	0.36	Euura	0.25
BASYM1245-11	Insecta	1.00	Hymenoptera	0.97	Tenthredinidae	0.97	Nematinae	0.77	Euura	0.38
BASYM1234-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	0.99	Euura	0.96
BASYM1246-11	Insecta	1.00	Hymenoptera	0.97	Tenthredinidae	0.95	Nematinae	0.66	Euura	0.32
BASYM1250-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Platycampus	1.00
BASYM1251-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Pristiphora	1.00
BASYM1249-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Platycampus	1.00
BASYM1254-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Stauronematus	1.00
BASYM1263-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Pristiphora	1.00
BASYM1265-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM1259-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM1266-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Pristiphora	1.00
BASYM1230-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM1269-11	Insecta	1.00	Hymenoptera	0.95	Tenthredinidae	0.93	Nematinae	0.69	Pristiphora	0.34
BASYM1273-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM1274-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Pristiphora	1.00
BASYM1286-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinus	1.00
BASYM1285-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Dineura	1.00
BASYM1287-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Dineura	1.00
BASYM1272-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM1293-11	Insecta	1.00	Hymenoptera	0.98	Tenthredinidae	0.96	Nematinae	0.61	Euura	0.33
BASYM1283-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	0.96	Euura	0.94
BASYM1336-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Platycampus	1.00
BASYM130-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Empria	1.00
BASYM1303-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	0.99	Euura	0.96
BASYM1367-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Heterarthrus	1.00
BASYM1369-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	0.97	Endelomyia	0.97
BASYM1375-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Pristiphora	1.00
BASYM138-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Blennocampinae	1.00	Eurhadinoceraea	1.00
BASYM1407-11	Insecta	1.00	Hymenoptera	1.00	Argidae	1.00	Arginae	1.00	Arge	1.00
BASYM141-10	Insecta	1.00	Hymenoptera	0.98	Tenthredinidae	0.98	Blennocampinae	0.34	Euura	0.24
BASYM1394-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Pristiphora	1.00
BASYM1414-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	0.93	Dineura	0.81
BASYM1368-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	0.97	Endelomyia	0.97
BASYM1377-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Monsoma	1.00
BASYM1420-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Hoplocampa	1.00
BASYM1415-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	0.96	Dineura	0.78
BASYM1421-11	Insecta	1.00	Hymenoptera	0.97	Tenthredinidae	0.96	Allantinae	0.28	Ametastegia	0.21
BASYM1460-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM1500-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Pristiphora	1.00
BASYM1519-11	Insecta	1.00	Hymenoptera	1.00	Cephidae	1.00	Cephinae	1.00	Calameuta	1.00
BASYM1587-11	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	1.00	Abiinae	1.00	Abia	1.00
BASYM1427-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	0.99	Monostegia	0.95
BASYM1593-11	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	1.00	Abiinae	1.00	Abia	1.00
BASYM1602-11	Insecta	0.99	Hymenoptera	0.61	Pamphiliidae	0.44	Cephalciinae	0.41	Acantholyda	0.37
BASYM1605-11	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	1.00	Abiinae	1.00	Abia	1.00
BASYM175-10	Insecta	1.00	Hymenoptera	0.99	Tenthredinidae	0.99	Tenthredininae	0.99	Tenthredo	0.99
BASYM1659-11	Insecta	1.00	Hymenoptera	1.00	Xyelidae	1.00	Xyelinae	1.00	Xyela	1.00
BASYM1739-11	Insecta	1.00	Diptera	0.52	Tachinidae	0.09	Tachininae	0.06	Pterostichus	0.03
BASYM1841-11	Insecta	1.00	Hymenoptera	1.00	Xyelidae	1.00	Xyelinae	1.00	Xyela	1.00
BASYM1542-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Parna	1.00
BASYM1868-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM1870-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM1869-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM1871-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM1838-11	Insecta	1.00	Hymenoptera	1.00	Xyelidae	1.00	Xyelinae	1.00	Xyela	1.00
BASYM1999-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM2007-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	0.96	Euura	0.95
BASYM2058-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM2077-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM2068-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM2046-12	Insecta	1.00	Hymenoptera	0.96	Tenthredinidae	0.96	Tenthredininae	0.74	Tenthredo	0.71
BASYM2078-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Hemichroa	1.00
BASYM2079-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM2081-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
BASYM2088-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
BASYM2286-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
BASYM2522-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredopsis	1.00
BASYM271-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Pristiphora	1.00
BASYM270-11	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	0.79	Pristiphora	0.45
BASYM2084-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	0.99	Dolerus	0.99
BASYM2287-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
BASYM280-11	Insecta	1.00	Hymenoptera	0.98	Tenthredinidae	0.96	Nematinae	0.83	Pristiphora	0.58
BASYM2867-13	Insecta	1.00	Hymenoptera	1.00	Pamphiliidae	1.00	Pamphiliinae	1.00	Pamphilius	1.00
BASYM2868-13	Insecta	1.00	Hymenoptera	1.00	Argidae	1.00	Arginae	1.00	Arge	1.00
BASYM2871-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Hoplocampa	1.00
BASYM2870-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Hoplocampa	1.00
BASYM2879-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Anoplonyx	0.99
BASYM2897-13	Insecta	1.00	Hymenoptera	1.00	Diprionidae	1.00	Diprioninae	1.00	Gilpinia	1.00
BASYM2896-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Eriocampa	1.00
BASYM2903-13	Insecta	1.00	Hymenoptera	1.00	Pamphiliidae	1.00	Pamphiliinae	1.00	Pamphilius	1.00
BASYM2883-13	Insecta	1.00	Hymenoptera	1.00	Pamphiliidae	1.00	Pamphiliinae	1.00	Pamphilius	1.00
BASYM3017-13	Insecta	1.00	Hymenoptera	0.87	Tenthredinidae	0.85	Heterarthrinae	0.70	Heterarthrus	0.69
BASYM2905-13	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	1.00	Abiinae	1.00	Abia	1.00
BASYM2904-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Caliroa	1.00
